OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country
1,Laptop,Electronics,1200,1,2023-01-15,CUST001,USA
2,Smartphone,Electronics,800,2,2023-01-16,CUST002,Canada
3,Keyboard,Accessories,75,5,2023-01-17,CUST003,UK
4,Mouse,Accessories,25,10,2023-01-18,CUST001,USA
5,Monitor,Electronics,300,2,2023-01-19,CUST004,Germany
6,Headphones,Accessories,150,3,2023-01-20,CUST005,France
7,Tablet,Electronics,600,1,2023-01-21,CUST002,Canada
8,Smartwatch,Wearables,250,4,2023-01-22,CUST006,Japan
9,Camera,Electronics,950,1,2023-01-23,CUST007,Australia
10,Printer,Office,400,2,2023-01-24,CUST003,UK
11,Laptop,Electronics,1250,1,2023-02-10,CUST008,Brazil
12,Smartphone,Electronics,820,1,2023-02-11,CUST009,India
13,Keyboard,Accessories,80,3,2023-02-12,CUST010,China
14,Mouse,Accessories,30,5,2023-02-13,CUST008,Brazil
15,Monitor,Electronics,320,1,2023-02-14,CUST011,USA
16,Headphones,Accessories,160,2,2023-02-15,CUST005,France
17,Tablet,Electronics,630,2,2023-02-16,CUST012,Germany
18,Smartwatch,Wearables,260,3,2023-02-17,CUST001,USA
19,Camera,Electronics,980,1,2023-02-18,CUST013,Canada
20,Printer,Office,410,1,2023-02-19,CUST009,India
21,Laptop,Electronics,1180,2,2023-03-05,CUST014,UK
22,Smartphone,Electronics,790,3,2023-03-06,CUST015,Japan
23,Keyboard,Accessories,70,4,2023-03-07,CUST004,Germany
24,Mouse,Accessories,28,8,2023-03-08,CUST016,Australia
25,Monitor,Electronics,290,2,2023-03-09,CUST017,USA
26,Headphones,Accessories,140,5,2023-03-10,CUST018,Brazil
27,Tablet,Electronics,590,1,2023-03-11,CUST019,China
28,Smartwatch,Wearables,240,2,2023-03-12,CUST020,India
29,Camera,Electronics,940,1,2023-03-13,CUST007,Australia
30,Printer,Office,390,1,2023-03-14,CUST003,UK
31,Laptop,Electronics,1300,1,2023-04-01,CUST021,France
32,Smartphone,Electronics,850,2,2023-04-02,CUST022,Canada
33,Keyboard,Accessories,85,2,2023-04-03,CUST023,USA
34,Mouse,Accessories,35,4,2023-04-04,CUST024,Germany
35,Monitor,Electronics,350,1,2023-04-05,CUST025,Japan
36,Headphones,Accessories,175,3,2023-04-06,CUST018,Brazil
37,Tablet,Electronics,650,1,2023-04-07,CUST026,UK
38,Smartwatch,Wearables,270,2,2023-04-08,CUST027,India
39,Camera,Electronics,1050,1,2023-04-09,CUST028,USA
40,Printer,Office,420,1,2023-04-10,CUST029,Canada
41,Laptop,Electronics,1150,1,2023-05-15,CUST030,Germany
42,Smartphone,Electronics,780,1,2023-05-16,CUST031,France
43,Keyboard,Accessories,65,3,2023-05-17,CUST032,Australia
44,Mouse,Accessories,22,6,2023-05-18,CUST033,China
45,Monitor,Electronics,280,2,2023-05-19,CUST034,USA
46,Headphones,Accessories,130,4,2023-05-20,CUST035,UK
47,Tablet,Electronics,580,1,2023-05-21,CUST036,Japan
48,Smartwatch,Wearables,230,1,2023-05-22,CUST037,India
49,Camera,Electronics,920,1,2023-05-23,CUST038,Canada
50,Printer,Office,380,1,2023-05-24,CUST039,Brazil
51,Laptop,Electronics,1350,1,2023-06-11,CUST040,USA
52,Smartphone,Electronics,880,2,2023-06-12,CUST041,Germany
53,Keyboard,Accessories,90,1,2023-06-13,CUST042,France
54,Mouse,Accessories,40,3,2023-06-14,CUST043,UK
55,Monitor,Electronics,380,1,2023-06-15,CUST044,Japan
56,Headphones,Accessories,190,2,2023-06-16,CUST045,Australia
57,Tablet,Electronics,680,1,2023-06-17,CUST046,USA
58,Smartwatch,Wearables,290,2,2023-06-18,CUST047,Canada
59,Camera,Electronics,1100,1,2023-06-19,CUST048,Brazil
60,Printer,Office,450,1,2023-06-20,CUST049,India
61,Laptop,Electronics,1100,1,2023-07-21,CUST050,China
62,Smartphone,Electronics,750,3,2023-07-22,CUST051,USA
63,Keyboard,Accessories,60,5,2023-07-23,CUST052,Germany
64,Mouse,Accessories,20,10,2023-07-24,CUST053,France
65,Monitor,Electronics,270,2,2023-07-25,CUST054,UK
66,Headphones,Accessories,120,4,2023-07-26,CUST055,Japan
67,Tablet,Electronics,550,1,2023-07-27,CUST056,Australia
68,Smartwatch,Wearables,220,3,2023-07-28,CUST057,USA
69,Camera,Electronics,900,1,2023-07-29,CUST058,Canada
70,Printer,Office,370,1,2023-07-30,CUST059,Brazil
71,Laptop,Electronics,1400,1,2023-08-15,CUST060,India
72,Smartphone,Electronics,900,1,2023-08-16,CUST061,China
73,Keyboard,Accessories,95,2,2023-08-17,CUST062,USA
74,Mouse,Accessories,45,4,2023-08-18,CUST063,Germany
75,Monitor,Electronics,400,1,2023-08-19,CUST064,France
76,Headphones,Accessories,200,2,2023-08-20,CUST065,UK
77,Tablet,Electronics,700,1,2023-08-21,CUST066,Japan
78,Smartwatch,Wearables,300,1,2023-08-22,CUST067,Australia
79,Camera,Electronics,1150,1,2023-08-23,CUST068,USA
80,Printer,Office,480,1,2023-08-24,CUST069,Canada
81,Laptop,Electronics,1050,2,2023-09-01,CUST070,Brazil
82,Smartphone,Electronics,720,3,2023-09-02,CUST071,India
83,Keyboard,Accessories,55,4,2023-09-03,CUST072,China
84,Mouse,Accessories,18,8,2023-09-04,CUST073,USA
85,Monitor,Electronics,260,2,2023-09-05,CUST074,Germany
86,Headphones,Accessories,110,5,2023-09-06,CUST075,France
87,Tablet,Electronics,530,1,2023-09-07,CUST076,UK
88,Smartwatch,Wearables,210,2,2023-09-08,CUST077,Japan
89,Camera,Electronics,880,1,2023-09-09,CUST078,Australia
90,Printer,Office,360,1,2023-09-10,CUST079,USA
91,Laptop,Electronics,1500,1,2023-10-18,CUST080,Canada
92,Smartphone,Electronics,950,1,2023-10-19,CUST081,Brazil
93,Keyboard,Accessories,100,2,2023-10-20,CUST082,India
94,Mouse,Accessories,50,3,2023-10-21,CUST083,China
95,Monitor,Electronics,420,1,2023-10-22,CUST084,USA
96,Headphones,Accessories,220,1,2023-10-23,CUST085,Germany
97,Tablet,Electronics,750,1,2023-10-24,CUST086,France
98,Smartwatch,Wearables,320,1,2023-10-25,CUST087,UK
99,Camera,Electronics,1200,1,2023-10-26,CUST088,Japan
100,Printer,Office,500,1,2023-10-27,CUST089,Australia
